x,y,z,predicted_x,predicted_y,predicted_z
22.0,25.4,5.0,23.460000000000054,25.4,4.208571428571419
30.0,25.4,15.0,30.085714285714328,25.4,15.945714285714313
49.0,25.4,50.0,48.82857142857156,25.4,50.201904761904586
52.0,25.4,56.0,52.01714285714297,25.4,55.99999999999994
33.0,25.4,66.0,33.248571428571424,25.4,65.35238095238088
6.0,25.4,4.0,5.999999999999986,25.4,4.093333333333323
11.0,25.4,6.0,11.044761904761929,25.4,5.999999999999986
43.0,25.4,67.0,42.96952380952379,25.4,66.80571428571419
11.0,25.4,6.0,10.98380952380955,25.4,6.009523809523795
28.0,25.4,4.0,28.076190476190455,25.4,4.018095238095227
46.99999999999999,25.4,45.0,40.35809523809535,25.4,38.0438095238095
6.0,25.4,4.0,5.999999999999986,25.4,4.0038095238095135
38.0,25.4,5.0,37.98190476190485,25.4,4.992380952380942
14.0,25.4,68.0,13.839999999999984,25.4,67.71523809523799
39.0,25.4,19.0,39.000000000000156,25.4,19.000000000000046
26.0,25.4,13.0,25.21333333333337,25.4,12.98190476190479
5.0,25.4,46.99999999999999,5.15999999999999,25.4,46.934285714285885
11.0,25.4,37.0,34.855238095238164,25.4,42.914285714285676
58.00000000000001,25.4,61.0,57.91999999999978,25.4,61.00952380952364
45.0,25.4,17.0,44.96571428571421,25.4,17.0285714285714
49.0,25.4,50.0,48.76571428571442,25.4,50.00285714285697
35.0,25.4,58.00000000000001,35.189523809523806,25.4,58.26476190476168
